seed,sample_id,family,persistence,pooled_delta,acf_r_lag1,acf_abs_r_lag1,oos_corr,directional_accuracy,strategy_edge,strategy_sharpe
35,markov_signs_p0.65,markov_signs,0.65,0.10296296948865315,0.1733126603473939,0.11373202005106416,0.13900741625966812,0.6152304609218436,0.12836440694684365,2.6069962917553124
35,markov_signs_p0.75,markov_signs,0.75,0.2358955433454816,0.32101512227141743,0.11373202005106416,0.23824544880168871,0.7474949899799599,0.27857593571160666,5.954276145541858
35,markov_signs_p0.85,markov_signs,0.85,0.2964618307181028,0.40840134434013065,0.11373202005106416,0.35661076854918455,0.8096192384769539,0.3686384276288858,8.370903790233891
35,markov_signs_p0.90,markov_signs,0.9,0.3546658941830153,0.4482802637867538,0.11373202005106416,0.4796369233016109,0.8717434869739479,0.44401654909664895,10.777334488566938
36,real_eval,real,,0.05682802784182737,0.0023069748276794803,0.13053849995437988,-0.07652238609384973,0.49498997995991983,-0.011225497753369914,-0.2240994182797928
36,iid_signs,iid_signs,,0.09013292085616202,0.024732530223508478,0.13053849995437988,-0.02054457299021485,0.4909819639278557,-0.007870646919658617,-0.15692845462758723
36,markov_signs_p0.65,markov_signs,0.65,0.20714740078490582,0.1664607843717754,0.13053849995437988,0.1389885791364679,0.6172344689378757,0.13680356952880504,2.7664501164743927
36,markov_signs_p0.75,markov_signs,0.75,0.2903471295886891,0.23153120425579776,0.13053849995437988,0.3150882045950164,0.7074148296593187,0.22622280315732823,4.711348940659443
36,markov_signs_p0.85,markov_signs,0.85,0.49746933251169234,0.3927295067763158,0.13053849995437988,0.40955525490975453,0.8076152304609219,0.37085787962007805,8.349158280701232
36,markov_signs_p0.90,markov_signs,0.9,0.628366797732949,0.4396593800031683,0.13053849995437988,0.5356330273688019,0.875751503006012,0.45249071239902844,10.947246961821417
37,real_eval,real,,0.07621015897280368,0.0018575292281563939,0.12604350027754987,0.03682679725861035,0.5290581162324649,0.057344979774581514,1.170746632190085
37,iid_signs,iid_signs,,0.0585084195334429,-0.04926741379636095,0.12604350027754987,0.059649140413924426,0.5170340681362725,0.05290803718599186,1.0807934387784057
37,markov_signs_p0.65,markov_signs,0.65,0.11319216593439003,0.17558286140204982,0.12604350027754987,0.1638666480921507,0.591182364729459,0.09631522489040861,1.9776591533855612
37,markov_signs_p0.75,markov_signs,0.75,0.21261884836602704,0.314622804507399,0.12604350027754987,0.2844684675863868,0.7054108216432866,0.24531704534949184,5.26832715017962
37,markov_signs_p0.85,markov_signs,0.85,0.33231216500610256,0.4566080635107842,0.12604350027754987,0.4463989765505338,0.8476953907815631,0.41310332142441364,9.938103983614512
37,markov_signs_p0.90,markov_signs,0.9,0.3753320826791333,0.48676027642228553,0.12604350027754987,0.44700486258366434,0.8797595190380761,0.4342457637024946,10.659479453987087
38,real_eval,real,,0.06706173064669223,0.02876338788595805,0.27573845206094877,-0.04545737845021518,0.4789579158316633,-0.035427908159438665,-0.40909920098819186
38,iid_signs,iid_signs,,0.07778723255991409,-0.022412309820164972,0.27573845206094877,0.04674727284613015,0.5170340681362725,0.03146138786370445,0.3634037847319283
38,markov_signs_p0.65,markov_signs,0.65,0.28778984797846313,0.20504923174965423,0.27573845206094877,0.00011785934217667927,0.5771543086172345,0.1314596629334529,1.5249761464241527
38,markov_signs_p0.75,markov_signs,0.75,0.481199262104481,0.3077957429783249,0.27573845206094877,0.26468777426250206,0.7034068136272545,0.31438622499643354,3.7312205243142658
38,markov_signs_p0.85,markov_signs,0.85,0.6385380036487002,0.3974876992814496,0.27573845206094877,0.3709407008766929,0.8016032064128257,0.47308808979541145,5.815825921877368
38,markov_signs_p0.90,markov_signs,0.9,0.811787402962958,0.4700811950429217,0.27573845206094877,0.45901448195584427,0.8697394789579158,0.6150936061578215,7.941861351504014
39,real_eval,real,,0.10651103417934288,0.06610752080620187,0.1259317433323657,0.15424209815832216,0.5390781563126252,0.11995204444330863,1.9641855021196883
39,iid_signs,iid_signs,,0.07163183932285969,0.02418973450221998,0.1259317433323657,0.08545301585871883,0.5210420841683366,0.0863672008086428,1.4102478125088727
39,markov_signs_p0.65,markov_signs,0.65,0.20354896869186775,0.20810289314802907,0.1259317433323657,0.1753900753661703,0.593186372745491,0.14524159297323308,2.3892146985135434
39,markov_signs_p0.75,markov_signs,0.75,0.3248963197501449,0.3173510259789559,0.1259317433323657,0.3049813054792205,0.6913827655310621,0.31011850991195866,5.3218763570832985
39,markov_signs_p0.85,markov_signs,0.85,0.42050750835628153,0.40836270901329247,0.1259317433323657,0.3870125617152701,0.7755511022044088,0.40784203819359566,7.3438500774466
39,markov_signs_p0.90,markov_signs,0.9,0.5390528328377076,0.4822053496913017,0.1259317433323657,0.5525901789549068,0.8717434869739479,0.5555468074099646,10.971172619822577
40,real_eval,real,,0.11220044575893082,-0.02834776363736124,0.20676853377160853,0.03541546497831905,0.49899799599198397,0.016980467178425062,0.25896307768382165
40,iid_signs,iid_signs,,0.1314793399776006,-0.06292330307827929,0.20676853377160853,0.008900018476212723,0.47695390781563124,-0.06602629245415255,-1.0066652318365643
40,markov_signs_p0.65,markov_signs,0.65,0.3245333198753672,0.21999929994376657,0.20676853377160853,0.1454069565281394,0.6152304609218436,0.13381339723856447,2.061269212531518
40,markov_signs_p0.75,markov_signs,0.75,0.4572297626220969,0.3119232886011428,0.20676853377160853,0.23370293121632332,0.6412825651302605,0.21794712987705045,3.3954537889187963
40,markov_signs_p0.85,markov_signs,0.85,0.6719637212559963,0.411610346959732,0.20676853377160853,0.4292842493199277,0.7935871743486974,0.4697095070667082,7.9925492912781
40,markov_signs_p0.90,markov_signs,0.9,0.8148961482172874,0.49699204576081946,0.20676853377160853,0.48689607895725395,0.8136272545090181,0.4800355797547213,8.27546832089857
41,real_eval,real,,0.08384168480195868,-0.011905873993973663,0.1657542525790355,0.11125736127530428,0.5070140280561122,0.12428794866961239,1.8041459237916448
41,iid_signs,iid_signs,,0.02506312215055057,0.01372050110179841,0.1657542525790355,-0.039883668987285424,0.5070140280561122,0.014138532322730081,0.20401535085178732
41,markov_signs_p0.65,markov_signs,0.65,0.11374229516564792,0.13211798021515084,0.1657542525790355,0.07080541598071836,0.5891783567134269,0.20943873505600558,3.0776148731864814
41,markov_signs_p0.75,markov_signs,0.75,0.2539840949787407,0.28982467205988477,0.1657542525790355,0.2833084084884512,0.6813627254509018,0.3438021987190067,5.219490471659851
41,markov_signs_p0.85,markov_signs,0.85,0.40994946192406,0.4157285152202468,0.1657542525790355,0.4370779886350621,0.8376753507014028,0.5316181540569154,8.770465552019614
41,markov_signs_p0.90,markov_signs,0.9,0.5271581845147771,0.49525946304389284,0.1657542525790355,0.5245532058239142,0.8917835671342685,0.6483153578997114,11.55977691096802
42,real_eval,real,,0.04751230650167582,-0.02443146193518032,0.10199751696068658,-0.017303419481535236,0.48296593186372744,-0.03885967844331086,-0.7527745443762688
42,iid_signs,iid_signs,,0.04802829351688698,-0.025181662914846196,0.10199751696068658,-0.0033771762178389534,0.48897795591182364,-0.0031369967628969175,-0.06068924625072886
42,markov_signs_p0.65,markov_signs,0.65,0.17271537428903883,0.21375938184795534,0.10199751696068658,0.20900662736104506,0.5751503006012024,0.11697755624841884,2.286865450125244
42,markov_signs_p0.75,markov_signs,0.75,0.23056396045540517,0.2706073262760294,0.10199751696068658,0.2195859908411955,0.6673346693386774,0.20006594317007542,3.99166845692636
42,markov_signs_p0.85,markov_signs,0.85,0.3807038009402121,0.43961752251458425,0.10199751696068658,0.48179688263051246,0.7755511022044088,0.3833924785967054,8.387246721987664
42,markov_signs_p0.90,markov_signs,0.9,0.3716379424478104,0.42679113263183394,0.10199751696068658,0.39799745646130247,0.8557114228456913,0.3748590404126483,8.148213210498607
43,real_eval,real,,0.4681344709900388,0.0873724324108047,0.2675802323549869,0.04781322174675208,0.5430861723446894,0.16791935836636324,1.1304247184499696
43,iid_signs,iid_signs,,0.14216120799294257,0.016734045069609425,0.2675802323549869,0.02151632055003158,0.501002004008016,0.013022658401425254,0.08743569333879452
43,markov_signs_p0.65,markov_signs,0.65,0.9856612397215464,0.22224675272163658,0.2675802323549869,0.05653816864725342,0.5991983967935872,0.1790801095412998,1.2055984721045123
43,markov_signs_p0.75,markov_signs,0.75,1.4650495364125142,0.32197873788703535,0.2675802323549869,0.308731203284169,0.7274549098196392,0.67693659123724,4.742099444474287
43,markov_signs_p0.85,markov_signs,0.85,1.3563362647781712,0.2712331146498089,0.2675802323549869,0.29060007683659245,0.7955911823647295,0.9420848027825912,6.892338359862976
43,markov_signs_p0.90,markov_signs,0.9,2.586651815557579,0.4026162554144064,0.2675802323549869,0.5007851033472432,0.87374749498998,1.153342344812084,8.855107764752859
44,real_eval,real,,0.06438636278078269,0.048463102729063234,0.10024572153541636,0.05376376632663906,0.5250501002004008,0.028954291654087794,0.6354661340000172
44,iid_signs,iid_signs,,0.0702194476169108,0.007270620188466257,0.10024572153541636,-0.031154583214278084,0.4969939879759519,-0.008147401986731327,-0.1786346003624603
44,markov_signs_p0.65,markov_signs,0.65,0.16259709395857916,0.2233678126529083,0.10024572153541636,0.16934415118041796,0.6232464929859719,0.14278826179124401,3.19414074652017
44,markov_signs_p0.75,markov_signs,0.75,0.23915895481747004,0.30483617824815246,0.10024572153541636,0.3408388044362764,0.749498997995992,0.2678704182497694,6.319060364981658
44,markov_signs_p0.85,markov_signs,0.85,0.34471161745573975,0.43411992876784705,0.10024572153541636,0.44200509896491397,0.8256513026052105,0.3673539090568022,9.34290558397345
44,markov_signs_p0.90,markov_signs,0.9,0.4008311506595653,0.4626390114996157,0.10024572153541636,0.5129940802275325,0.8917835671342685,0.43530165822634703,11.949795386282023
45,real_eval,real,,0.08520030180395914,0.031334957614517295,0.08651572703881336,0.042823296780898495,0.5170340681362725,0.07188265302532296,1.1068430365649529
45,iid_signs,iid_signs,,0.04502461097100834,0.006957852764253385,0.08651572703881336,0.029678889216706625,0.501002004008016,0.07495938693548025,1.1543602632670997
45,markov_signs_p0.65,markov_signs,0.65,0.14626946227935161,0.13611449462789538,0.08651572703881336,0.0700164376519415,0.5991983967935872,0.08662724909333759,1.3347722006130938
45,markov_signs_p0.75,markov_signs,0.75,0.28974218766709503,0.28714738957589897,0.08651572703881336,0.24165395428059788,0.7194388777555111,0.27845310609242846,4.44884730065866
45,markov_signs_p0.85,markov_signs,0.85,0.47581208108625667,0.4225359774550352,0.08651572703881336,0.4552854072035215,0.8156312625250501,0.5143876651229191,9.134132641268373
45,markov_signs_p0.90,markov_signs,0.9,0.46090630683064,0.39063860750780344,0.08651572703881336,0.37453198028741336,0.7635270541082164,0.36938042702765156,6.0722581096916945
46,real_eval,real,,0.07862943373107319,-0.006857464957772632,0.2593135049981373,-0.2194750488394563,0.5190380761523046,-0.05038995456047367,-0.8081196354721786
46,iid_signs,iid_signs,,0.08865915884526755,-0.055673014351152184,0.2593135049981373,0.012840144515869737,0.4849699398797595,-0.07020255268529095,-1.1270919523377605
46,markov_signs_p0.65,markov_signs,0.65,0.1587929209502136,0.14451617696672792,0.2593135049981373,0.0724076605963553,0.5430861723446894,0.02475044154789484,0.3966053885072646
46,markov_signs_p0.75,markov_signs,0.75,0.264083686148889,0.263023593741118,0.2593135049981373,0.27806193055609546,0.6713426853707415,0.2418722541932601,3.997763700708504
46,markov_signs_p0.85,markov_signs,0.85,0.4490129936933349,0.37525628112311227,0.2593135049981373,0.3897814137787743,0.7655310621242485,0.3504932182135582,6.005292910198382
46,markov_signs_p0.90,markov_signs,0.9,0.5728527973917794,0.4746873650540953,0.2593135049981373,0.5237447206366729,0.8697394789579158,0.5040894825170132,9.34698824083206
47,real_eval,real,,0.06280343247803616,0.021276144871279896,0.12499110458658763,0.00435262622935371,0.5090180360721442,0.028313086078224955,0.5546348474441173
47,iid_signs,iid_signs,,0.08154780706030623,-0.05090267033073891,0.12499110458658763,0.01701440153618832,0.5270541082164328,0.025008592737891824,0.49052033335272244
47,markov_signs_p0.65,markov_signs,0.65,0.2437648503072573,0.14293977553996723,0.12499110458658763,0.12704990778040326,0.5751503006012024,0.07062718293692463,1.3864280379743503
47,markov_signs_p0.75,markov_signs,0.75,0.27205572860059746,0.265175706071133,0.12499110458658763,0.224232807720285,0.6392785571142284,0.17216123210177253,3.4534016197538286
47,markov_signs_p0.85,markov_signs,0.85,0.38046512599272514,0.3290804306473177,0.12499110458658763,0.27954602325452454,0.7735470941883767,0.28933784056605216,6.062852236162117
47,markov_signs_p0.90,markov_signs,0.9,0.5708523363333423,0.42329300666036423,0.12499110458658763,0.4097426245088982,0.7955911823647295,0.34646826860865443,7.48148198035032
48,real_eval,real,,0.08276773943764953,0.03603211173845964,0.10590621646628458,0.0595123711919013,0.4909819639278557,0.021686649384196746,0.4521092815692633
48,iid_signs,iid_signs,,0.05245994274399414,0.027875309560535994,0.10590621646628458,0.007951660052954947,0.46693386773547096,-0.02767681046997023,-0.5777439179651845
48,markov_signs_p0.65,markov_signs,0.65,0.0906370508020899,0.11648180306793406,0.10590621646628458,0.1366308619579655,0.5831663326653307,0.12777753974515885,2.7042309957206276
48,markov_signs_p0.75,markov_signs,0.75,0.18503795164730272,0.27518862707519987,0.10590621646628458,0.2681379403272216,0.6613226452905812,0.15886461403096797,3.3869567548957225
48,markov_signs_p0.85,markov_signs,0.85,0.29894152917616607,0.42215251081854166,0.10590621646628458,0.3989563282001201,0.7434869739478958,0.30421568082985745,6.89927017861834
48,markov_signs_p0.90,markov_signs,0.9,0.3905695607947229,0.4823400173604545,0.10590621646628458,0.5082074854987989,0.8236472945891784,0.3775482684063659,9.047901459853694
49,real_eval,real,,0.10722790462209073,-0.02629535644635853,0.04014672763668279,-0.03492170363331392,0.48897795591182364,-0.011428701873276704,-0.1773640524295295
49,iid_signs,iid_signs,,0.06437916750219445,0.012369575254743255,0.04014672763668279,0.02822405604157163,0.4969939879759519,0.020653001147274037,0.3203358284491183
49,markov_signs_p0.65,markov_signs,0.65,0.15940609017167007,0.16569458303199977,0.04014672763668279,0.14286918687067096,0.5971943887775552,0.13283016323301042,2.0765610474683482
49,markov_signs_p0.75,markov_signs,0.75,0.25908273144750754,0.256882750100036,0.04014672763668279,0.3067582908299885,0.7214428857715431,0.3435651847028153,5.6567038515556085
49,markov_signs_p0.85,markov_signs,0.85,0.4276891442127772,0.39973641668895915,0.04014672763668279,0.4094194977090467,0.8276553106212425,0.4874242199396547,8.606445739454674
49,markov_signs_p0.90,markov_signs,0.9,0.5300995036972395,0.4568181630438265,0.04014672763668279,0.49276859479496676,0.8857715430861723,0.5862210469115795,11.10237721588619
50,real_eval,real,,0.08393763285044711,0.04538292099386258,0.15362968555108064,0.020244471945952247,0.503006012024048,0.01585578089995221,0.2641102074369831
50,iid_signs,iid_signs,,0.06747166949780879,-0.07138944186263714,0.15362968555108064,0.06593872129032545,0.5150300601202404,0.06553931954413147,1.095808271881358
50,markov_signs_p0.65,markov_signs,0.65,0.15561977940014424,0.17549440921135967,0.15362968555108064,0.13873109324372784,0.6072144288577155,0.1648176549646252,2.7905391279203577
50,markov_signs_p0.75,markov_signs,0.75,0.25800532470374543,0.2956041487776189,0.15362968555108064,0.27382496357158104,0.7014028056112225,0.2995168411236271,5.2627679767288456
50,markov_signs_p0.85,markov_signs,0.85,0.44148217319535044,0.43379405388300946,0.15362968555108064,0.40700647250001293,0.7995991983967936,0.4292308898326057,8.023144551964918
50,markov_signs_p0.90,markov_signs,0.9,0.4897422098870375,0.45692572238846374,0.15362968555108064,0.47358540222648826,0.8096192384769539,0.46362216366889547,8.837141067325012
51,real_eval,real,,0.11748988975588187,0.030057337855403102,0.1015196341204057,0.010525650848491747,0.5050100200400801,0.045298766863319344,0.8311213897029256
51,iid_signs,iid_signs,,0.08916201145979877,0.0019498894666292604,0.1015196341204057,0.1604099870480062,0.5250501002004008,0.052716039753631844,0.967946200644997
51,markov_signs_p0.65,markov_signs,0.65,0.15553509353915768,0.17069046931896786,0.1015196341204057,0.15483576642136396,0.6112224448897795,0.14451120961345373,2.686189015306963
51,markov_signs_p0.75,markov_signs,0.75,0.39244854215268987,0.341860230346601,0.1015196341204057,0.37528579324144495,0.751503006012024,0.3002975081029359,5.870174566836924
51,markov_signs_p0.85,markov_signs,0.85,0.4967960336040701,0.4338910643858228,0.1015196341204057,0.5440571166200846,0.8517034068136272,0.45284288844621234,9.739711459439471
51,markov_signs_p0.90,markov_signs,0.9,0.5705948309605826,0.48645614231021367,0.1015196341204057,0.5510244096315267,0.8657314629258517,0.4661870544899313,10.131269827081258
52,real_eval,real,,0.13674257216986602,0.04294114254796301,0.23533338561725917,-0.016306283213243167,0.4789579158316633,-0.04221990177066649,-0.555146112595369
52,iid_signs,iid_signs,,0.13374048710424033,-0.026740739293742544,0.23533338561725917,0.005906972195683418,0.5230460921843687,0.06591930428273189,0.8677068785960126
52,markov_signs_p0.65,markov_signs,0.65,0.09097480446112893,0.06512578807639667,0.23533338561725917,0.030481730483414127,0.5671342685370742,0.06401462588280171,0.8427119538936013
52,markov_signs_p0.75,markov_signs,0.75,0.39964880434075534,0.2951077702871652,0.23533338561725917,0.2759606028838585,0.6813627254509018,0.3184184906081425,4.340598056505743
52,markov_signs_p0.85,markov_signs,0.85,0.6603387776225693,0.4270263127130615,0.23533338561725917,0.4121927425240397,0.8136272545090181,0.48185000443609655,6.906750467572894
52,markov_signs_p0.90,markov_signs,0.9,0.6529322248741533,0.4294591766965654,0.23533338561725917,0.4095464172526543,0.8336673346693386,0.574650738947785,8.589671144483301
53,real_eval,real,,0.1057850941956635,-0.08812245756154621,0.21007078314101843,0.04461793705681765,0.5090180360721442,0.02971795958957216,0.5743808952324377
53,iid_signs,iid_signs,,0.13198893817076818,-0.041802952755076825,0.21007078314101843,0.04907715733341646,0.5390781563126252,0.06256141528033149,1.2115442339140237
53,markov_signs_p0.65,markov_signs,0.65,0.3128476137135808,0.27697965035931904,0.21007078314101843,0.2646724290970051,0.6452905811623246,0.18637770371966206,3.6940874134723467
53,markov_signs_p0.75,markov_signs,0.75,0.23319796416824848,0.2504415656846689,0.21007078314101843,0.23829579908871365,0.6132264529058116,0.1627692780449742,3.209273433059186
53,markov_signs_p0.85,markov_signs,0.85,0.43473511336315973,0.3909783334161382,0.21007078314101843,0.3675851686735897,0.7735470941883767,0.30197476691769104,6.270345681720956
53,markov_signs_p0.90,markov_signs,0.9,0.5014811071728833,0.45197095486784633,0.21007078314101843,0.4538161280627107,0.8136272545090181,0.3662993785556015,7.914916912966616
54,real_eval,real,,0.04562428628784777,0.06337285791865055,0.07335161547978024,0.08772792226415882,0.5170340681362725,0.022100833858109264,0.5170284638225273
54,iid_signs,iid_signs,,0.02915847661505858,0.03323446909026947,0.07335161547978024,0.0030835191147516963,0.48296593186372744,-0.023907828579886,-0.5603305223556602
54,markov_signs_p0.65,markov_signs,0.65,0.10112037534480343,0.1982031372766602,0.07335161547978024,0.18063012649185345,0.6212424849699398,0.13869432007913748,3.318205824763026
54,markov_signs_p0.75,markov_signs,0.75,0.12960480364921015,0.25121278048372925,0.07335161547978024,0.2458694044093123,0.6352705410821643,0.10242807239466545,2.4257601720904156
54,markov_signs_p0.85,markov_signs,0.85,0.240843769527718,0.413906211426558,0.07335161547978024,0.45168066847271837,0.8196392785571143,0.34176357523539524,9.246974673251556
54,markov_signs_p0.90,markov_signs,0.9,0.29192578812569053,0.4424081949773633,0.07335161547978024,0.47221104881767223,0.8356713426853707,0.33002363666991597,8.882101312639564
55,real_eval,real,,0.02532107965005547,-0.020498981949514404,0.06033363320415102,-0.04842881779026575,0.501002004008016,-0.008749382244437434,-0.1688266813193632
55,iid_signs,iid_signs,,0.04834764335855487,-0.0019855396254508458,0.06033363320415102,-0.030033150580594734,0.5090180360721442,-0.00033354191518383407,-0.006433513649446708
55,markov_signs_p0.65,markov_signs,0.65,0.16188288287882793,0.1524674439970285,0.06033363320415102,0.1215516333504205,0.5691382765531062,0.0947110915845797,1.8389806785976188
55,markov_signs_p0.75,markov_signs,0.75,0.29780222568763204,0.32958409645028214,0.06033363320415102,0.29051440752601804,0.6953907815631263,0.25676300401769175,5.216146245865283
55,markov_signs_p0.85,markov_signs,0.85,0.3768438121695451,0.38131162272933206,0.06033363320415102,0.3672730328668185,0.7955911823647295,0.35225360613371487,7.518779544994762
55,markov_signs_p0.90,markov_signs,0.9,0.5114160767599932,0.49892836224029735,0.06033363320415102,0.5703234508994457,0.8336673346693386,0.46180476592957304,10.754888045299968
56,real_eval,real,,0.141693530014227,0.07209824717404016,0.34070302068701674,-0.08385912708897374,0.49899799599198397,-0.05910694599180131,-0.7492384617380637
56,iid_signs,iid_signs,,0.11159132630951604,0.04254582591843097,0.34070302068701674,-0.062051830702080056,0.5070140280561122,0.013104357409829523,0.16592943645413938
56,markov_signs_p0.65,markov_signs,0.65,0.17516756025681374,0.1584788119513064,0.34070302068701674,0.09180460938920854,0.6492985971943888,0.17525304669696146,2.2409760604341455
56,markov_signs_p0.75,markov_signs,0.75,0.42276811711752915,0.3699343965321866,0.34070302068701674,0.37092195323888094,0.7034068136272545,0.36826057866659134,4.877919573351979
56,markov_signs_p0.85,markov_signs,0.85,0.5413225836038572,0.44126281268060186,0.34070302068701674,0.41455366291089335,0.8036072144288577,0.48558549184205074,6.668112095661944
56,markov_signs_p0.90,markov_signs,0.9,0.7467330587548368,0.47637030343573417,0.34070302068701674,0.5182093003270025,0.9018036072144289,0.656966182594829,9.768165285857748
57,real_eval,real,,0.13144407075734013,0.019155306123467657,0.15999253270681585,0.04658038542278231,0.5170340681362725,0.023084516496526104,0.37760831928264355
57,iid_signs,iid_signs,,0.08186594318496906,-0.006949836749591775,0.15999253270681585,-0.13594355982845502,0.4649298597194389,-0.07265580823823953,-1.191915063886877
57,markov_signs_p0.65,markov_signs,0.65,0.3324810562198888,0.17376828518189422,0.15999253270681585,0.13190113280044607,0.5490981963927856,0.10782452822528474,1.7745022314762184
57,markov_signs_p0.75,markov_signs,0.75,0.35556261941501294,0.28810864813676595,0.15999253270681585,0.2909727242817041,0.6793587174348698,0.2623266795663631,4.456960299338184
57,markov_signs_p0.85,markov_signs,0.85,0.5384224527254875,0.4067699375590125,0.15999253270681585,0.43655199550098167,0.7735470941883767,0.4477160098185268,8.258029797343216
57,markov_signs_p0.90,markov_signs,0.9,0.6842643488484393,0.44782533526227675,0.15999253270681585,0.516647392484369,0.8657314629258517,0.4997677976816986,9.548524253047328
58,real_eval,real,,0.2218574127478439,0.07288100792009582,0.2934894780136582,0.18573586825432795,0.531062124248497,0.10847830129228103,1.2452099414627797
58,iid_signs,iid_signs,,0.1316540888823981,-0.09156390128828777,0.2934894780136582,-0.055382658064418555,0.5130260521042084,0.0035997468871096132,0.04118769666620794
58,markov_signs_p0.65,markov_signs,0.65,0.1667029735370407,0.10933310785112428,0.2934894780136582,0.08798162111304061,0.6192384769539078,0.22926356909614942,2.661508838053705
58,markov_signs_p0.75,markov_signs,0.75,0.5214640977242184,0.28858038362020877,0.2934894780136582,0.3518402569777315,0.7214428857715431,0.49265323849887116,6.0252876848273935
58,markov_signs_p0.85,markov_signs,0.85,0.6594624544795565,0.4206567633388804,0.2934894780136582,0.3716259824769665,0.7735470941883767,0.5586004416168812,6.97464845160322
58,markov_signs_p0.90,markov_signs,0.9,0.9642583210319023,0.534517881376185,0.2934894780136582,0.5501199056180206,0.8496993987975952,0.7056339042820313,9.408346280903357
59,real_eval,real,,0.1025187556470441,-0.06934280350902486,0.16066238069749797,0.0006339660528215851,0.5050100200400801,-0.02080191986396033,-0.4130687500660731
59,iid_signs,iid_signs,,0.06890646290785497,0.011605937615257682,0.16066238069749797,0.05359783802042208,0.503006012024048,-0.014068566692600879,-0.2792935888248941
59,markov_signs_p0.65,markov_signs,0.65,0.19985165148308429,0.2363505329824951,0.16066238069749797,0.15954799366258782,0.5991983967935872,0.10955038521836005,2.1959137444602157
59,markov_signs_p0.75,markov_signs,0.75,0.3205265685679484,0.351236382077146,0.16066238069749797,0.34682935170431806,0.7294589178356713,0.3006380145230951,6.440001648503773
59,markov_signs_p0.85,markov_signs,0.85,0.4103889253759484,0.4365869265441305,0.16066238069749797,0.37269723636425245,0.8056112224448898,0.35824223885205725,7.95286309718466
59,markov_signs_p0.90,markov_signs,0.9,0.41947138430232606,0.43623084293460807,0.16066238069749797,0.4728748746200951,0.8817635270541082,0.43551062773429716,10.308358337398868
60,real_eval,real,,0.06269086578548719,-0.0073525226700002656,0.03645742180706952,-0.05187256609301344,0.49298597194388777,-0.027202638030333192,-0.46009560985792264
60,iid_signs,iid_signs,,0.03224177676298053,-0.012534598869673862,0.03645742180706952,-0.03669913253922936,0.5150300601202404,-0.02007789255980222,-0.3394157468189462
60,markov_signs_p0.65,markov_signs,0.65,0.1853234237023315,0.17878364006927125,0.03645742180706952,0.15312453488863628,0.6212424849699398,0.1596400825833623,2.736407016283043
60,markov_signs_p0.75,markov_signs,0.75,0.22887126150802048,0.23276128149535016,0.03645742180706952,0.22898132058997003,0.6693386773547094,0.22689274321047165,3.9471156420993165
60,markov_signs_p0.85,markov_signs,0.85,0.3632396058457831,0.3441719802395619,0.03645742180706952,0.31815805333241376,0.7334669338677354,0.297434806301023,5.30163205201841
60,markov_signs_p0.90,markov_signs,0.9,0.48357730738528054,0.43581978011889366,0.03645742180706952,0.4709718204900763,0.8196392785571143,0.4521753863586374,8.719903447854652
61,real_eval,real,,0.11550766100110293,-0.0685099909221952,0.16086757161626394,0.095239678481148,0.5130260521042084,0.048903709325793486,0.7876394797895271
61,iid_signs,iid_signs,,0.06465951926106553,0.028431943575952162,0.16086757161626394,0.00706138650988691,0.5210420841683366,0.007426787687537054,0.11947698894348291
61,markov_signs_p0.65,markov_signs,0.65,0.1670128154179675,0.16645046664188368,0.16086757161626394,0.14763125065256114,0.6513026052104208,0.21143820672754307,3.482135139114627
61,markov_signs_p0.75,markov_signs,0.75,0.3634543356960811,0.33204480618887083,0.16086757161626394,0.30892264587059076,0.6833667334669339,0.268750146532018,4.49317961158292
61,markov_signs_p0.85,markov_signs,0.85,0.4140497195172995,0.34391731864286357,0.16086757161626394,0.36343700379451793,0.7595190380761523,0.35508505665488904,6.1220393778533335
61,markov_signs_p0.90,markov_signs,0.9,0.5809660913848629,0.4773874940033621,0.16086757161626394,0.5615817133988876,0.8597194388777555,0.5367545395496488,10.289596348915124
62,real_eval,real,,0.03368415356730055,-0.012319015299449662,0.05439341057882771,-0.022988063745070453,0.4729458917835671,-0.019033984650059753,-0.43728652029065646
62,iid_signs,iid_signs,,0.05433067765610205,0.0021394168385583607,0.05439341057882771,-0.016078857630546624,0.47695390781563124,-0.023956965903290623,-0.5499405084413413
62,markov_signs_p0.65,markov_signs,0.65,0.08214360849022029,0.11365312738746085,0.05439341057882771,0.038399110879417477,0.5731462925851704,0.056827657768036895,1.303653056166657
62,markov_signs_p0.75,markov_signs,0.75,0.13369281790945023,0.24374396863124212,0.05439341057882771,0.23856558986467083,0.7134268537074149,0.1790187027193206,4.237354528867369
62,markov_signs_p0.85,markov_signs,0.85,0.2174250739761897,0.35151291381155997,0.05439341057882771,0.3617594405381568,0.7775551102204409,0.2786087044546805,6.969107511795633
62,markov_signs_p0.90,markov_signs,0.9,0.30150170356952194,0.4418743772611311,0.05439341057882771,0.5164540696354343,0.905811623246493,0.4137740064536175,11.884189404465216
63,real_eval,real,,0.12023589790007413,0.029006995589467077,0.19829712237090963,-0.09482895403448638,0.44889779559118237,-0.13771621289301095,-1.601047814515379
63,iid_signs,iid_signs,,0.12707751561162334,-0.0013850984694952066,0.19829712237090963,-0.02511198414772188,0.503006012024048,0.04664382612202165,0.5399000418366889
63,markov_signs_p0.65,markov_signs,0.65,0.30780227259260823,0.09672607748979839,0.19829712237090963,0.044273750757583816,0.5450901803607214,0.13478656372370773,1.5660267469543574
