seed,sample_id,family,persistence,pooled_delta,acf_r_lag1,acf_abs_r_lag1,oos_corr,directional_accuracy,strategy_edge,strategy_sharpe
224,markov_signs_p0.90,markov_signs,0.9,0.4429688542535452,0.47675345236545785,0.15739644445724235,0.4592361921573749,0.87374749498998,0.35509925177606977,10.290244342046373
225,real_eval,real,,0.07645935062368339,0.026714934789897112,0.16350687784634382,-0.04575048748788132,0.4789579158316633,-0.045810185208572746,-0.6618468273772437
225,iid_signs,iid_signs,,0.20430736763722077,-0.021823733578751555,0.16350687784634382,0.031905853749139484,0.531062124248497,0.07223076440825288,1.0444637118486846
225,markov_signs_p0.65,markov_signs,0.65,0.26600868754423457,0.2075400110629139,0.16350687784634382,0.13043354741741425,0.591182364729459,0.14504111576861992,2.115300951018088
225,markov_signs_p0.75,markov_signs,0.75,0.4851994082982397,0.3499545352812697,0.16350687784634382,0.34052873675000794,0.7354709418837675,0.3652843676947415,5.586538926727593
225,markov_signs_p0.85,markov_signs,0.85,0.6868901631034908,0.46167061601662596,0.16350687784634382,0.46516251250241336,0.8336673346693386,0.5430966022137441,9.067040118155072
225,markov_signs_p0.90,markov_signs,0.9,0.7643048952028952,0.49461816010533455,0.16350687784634382,0.44678308892973984,0.8537074148296593,0.6019632259732871,10.400402202675021
226,real_eval,real,,0.09312418046060802,-0.07210800533235703,0.14863508152122049,-0.03718662801853195,0.46092184368737477,-0.07026207549978769,-1.3828780189153325
226,iid_signs,iid_signs,,0.05806730090476096,0.0187242803402368,0.14863508152122049,-0.06885207023136883,0.44288577154308617,-0.08395524798432963,-1.6481594053663688
226,markov_signs_p0.65,markov_signs,0.65,0.16960761381494072,0.1955189087276539,0.14863508152122049,0.12298636723219833,0.5430861723446894,0.06973613911621106,1.3725966383053223
226,markov_signs_p0.75,markov_signs,0.75,0.32862887876368496,0.3551334259791393,0.14863508152122049,0.27153355580503197,0.7154308617234469,0.26711604925986343,5.532634437097159
226,markov_signs_p0.85,markov_signs,0.85,0.3381830273878794,0.39400617718808206,0.14863508152122049,0.3241370339301412,0.8236472945891784,0.367876912342873,8.119078589124932
226,markov_signs_p0.90,markov_signs,0.9,0.46499468202403105,0.47400370726344054,0.14863508152122049,0.49785524754772836,0.8617234468937875,0.4393890183008495,10.182887912789443
227,real_eval,real,,0.02218415435978758,0.00881760799983306,0.14536895290356475,-0.019338013490285293,0.5190380761523046,0.005955388758662112,0.1005285033497672
227,iid_signs,iid_signs,,0.04010386256051894,0.012686443598765983,0.14536895290356475,-0.09406553415092278,0.46092184368737477,-0.07134776122010868,-1.207211028321659
227,markov_signs_p0.65,markov_signs,0.65,0.11256135091210202,0.1270278155719605,0.14536895290356475,0.07073712415511303,0.6452905811623246,0.20051741249428784,3.4684604538914003
227,markov_signs_p0.75,markov_signs,0.75,0.2983229359213601,0.32368016017818696,0.14536895290356475,0.3128463156516051,0.6973947895791583,0.3213071616044052,5.764359525425568
227,markov_signs_p0.85,markov_signs,0.85,0.43944304415555063,0.41821457577536847,0.14536895290356475,0.39216217971571565,0.7895791583166333,0.39593107514361464,7.358381016426323
227,markov_signs_p0.90,markov_signs,0.9,0.5657633176925256,0.47818624155097245,0.14536895290356475,0.4508330955471158,0.8937875751503006,0.5264311770359538,10.64632577931433
228,real_eval,real,,0.09155046104634029,-0.040283115040285075,0.17468018698488444,-0.062157417963652754,0.4909819639278557,-0.03615721830843926,-0.7327883081435063
228,iid_signs,iid_signs,,0.04378888475412395,-0.006204493746899187,0.17468018698488444,-0.0012338648628915513,0.5250501002004008,0.018824466359333457,0.3813810471303952
228,markov_signs_p0.65,markov_signs,0.65,0.20083064479765284,0.2014107114314432,0.17468018698488444,0.1464445966904724,0.6533066132264529,0.17902627439477148,3.7181498469424765
228,markov_signs_p0.75,markov_signs,0.75,0.23491899092034663,0.30440900587105446,0.17468018698488444,0.32253349694020966,0.6893787575150301,0.23816386730096242,5.064186079767887
228,markov_signs_p0.85,markov_signs,0.85,0.3374111745616377,0.41321327572256317,0.17468018698488444,0.4056736320536681,0.749498997995992,0.2738120735314016,5.9156913091735035
228,markov_signs_p0.90,markov_signs,0.9,0.47673245153336424,0.4908522766071251,0.17468018698488444,0.48855455425303934,0.8196392785571143,0.3641352886690128,8.329273106000814
229,real_eval,real,,0.08167840134050816,0.042304633651438855,0.15252896958574508,-0.050688817253078756,0.5170340681362725,-0.03474391512666085,-0.46451776846086534
229,iid_signs,iid_signs,,0.1060081716903459,0.0710298265735308,0.15252896958574508,-0.018660146675588234,0.5110220440881763,-0.019331670742118667,-0.25837479337608055
229,markov_signs_p0.65,markov_signs,0.65,0.268716919282263,0.21832205313867328,0.15252896958574508,0.20096149586758122,0.6533066132264529,0.2687213870114417,3.6851851663840565
229,markov_signs_p0.75,markov_signs,0.75,0.33056786807203603,0.3109613534909278,0.15252896958574508,0.30407323172725403,0.7274549098196392,0.38430981578293627,5.427280122496929
229,markov_signs_p0.85,markov_signs,0.85,0.5006700268855209,0.3903845226605881,0.15252896958574508,0.41966053282525245,0.8056112224448898,0.5149970219602285,7.636925295971378
229,markov_signs_p0.90,markov_signs,0.9,0.625835561512653,0.45402896197892467,0.15252896958574508,0.4869051254149367,0.8857715430861723,0.6145680870959114,9.590825910532883
230,real_eval,real,,0.3328360644902612,-0.07253556670409166,0.1957916786898634,0.18621826225071111,0.5230460921843687,0.06591009831172398,0.6680141607415884
230,iid_signs,iid_signs,,0.20591502055600985,0.06584035668195172,0.1957916786898634,0.11421702264024428,0.45490981963927857,0.0068128039080086146,0.06900678636963553
230,markov_signs_p0.65,markov_signs,0.65,0.6022458962506057,0.2482732711947343,0.1957916786898634,0.27517432272790243,0.5971943887775552,0.36192395967629765,3.7627698851639857
230,markov_signs_p0.75,markov_signs,0.75,0.7298919541400309,0.2963140430893219,0.1957916786898634,0.32856267393886956,0.7294589178356713,0.45926010198425543,4.874905375091814
230,markov_signs_p0.85,markov_signs,0.85,0.8425611664933463,0.3944008654524486,0.1957916786898634,0.40166680239091374,0.8496993987975952,0.6733103633885659,7.559580320674297
230,markov_signs_p0.90,markov_signs,0.9,0.7353675805417108,0.3731956147200397,0.1957916786898634,0.28792272825917775,0.8336673346693386,0.6081635226629881,6.695049453800653
231,real_eval,real,,0.18842765720226437,-0.10118377681820177,0.40464850457015106,-0.07774962530286691,0.49899799599198397,-0.09265491194756666,-1.1633974024637903
231,iid_signs,iid_signs,,0.2118128818461526,-0.11276793255928909,0.40464850457015106,-0.10049068095872221,0.5190380761523046,0.01780392316975675,0.2231152650841715
231,markov_signs_p0.65,markov_signs,0.65,0.2587009063976831,0.1900053483964998,0.40464850457015106,0.059079941026659345,0.5551102204408818,0.01315897790564533,0.16488557519990918
231,markov_signs_p0.75,markov_signs,0.75,0.45434768006854365,0.31641045165696796,0.40464850457015106,0.32081947542394934,0.687374749498998,0.34480954804083186,4.489407723776758
231,markov_signs_p0.85,markov_signs,0.85,0.7339667205206079,0.4766343387647911,0.40464850457015106,0.5070022116880945,0.8256513026052105,0.5314503892710016,7.330427159002955
231,markov_signs_p0.90,markov_signs,0.9,0.8187893705317006,0.5237017353233152,0.40464850457015106,0.5486386965058357,0.8677354709418837,0.5846264716278772,8.259041542119464
232,real_eval,real,,0.20447921731994204,0.007128068660781963,0.21514271872540938,-0.0035369055040975293,0.5270541082164328,0.041180603863976525,0.9126351698723933
232,iid_signs,iid_signs,,0.1952185381360231,-0.04728855035864898,0.21514271872540938,0.06611774098749264,0.531062124248497,0.029608252850975014,0.6576845344404084
232,markov_signs_p0.65,markov_signs,0.65,0.37159933176004606,0.24005591507669016,0.21514271872540938,0.22322402427140658,0.5130260521042084,0.03584283328291583,0.794165530191111
232,markov_signs_p0.75,markov_signs,0.75,0.4237330773383731,0.25749498071812865,0.21514271872540938,0.22467631536653174,0.6893787575150301,0.19907743150417967,4.576091669982694
232,markov_signs_p0.85,markov_signs,0.85,0.7297644106694301,0.4259294460178744,0.21514271872540938,0.47772938389894315,0.7855711422845691,0.33625539146915984,8.410439900478742
232,markov_signs_p0.90,markov_signs,0.9,0.7178809961560417,0.4386517787234528,0.21514271872540938,0.5183152283952901,0.7575150300601202,0.28540824472887794,6.912388226671628
233,real_eval,real,,0.07765540481593293,-0.0652667946556482,0.10627047164661,-0.008315113376479855,0.49498997995991983,-0.04122186099073662,-0.7214564767121229
233,iid_signs,iid_signs,,0.05542385967496953,0.027998658355522604,0.10627047164661,0.0003290327685784341,0.48096192384769537,0.02464157845267606,0.43116965249512507
233,markov_signs_p0.65,markov_signs,0.65,0.18568549701748474,0.1820437638712986,0.10627047164661,0.1694235850252996,0.6012024048096193,0.11296829041861443,1.9892533858874253
233,markov_signs_p0.75,markov_signs,0.75,0.2603230614773921,0.2520064677431699,0.10627047164661,0.20511810880219375,0.6913827655310621,0.2330055799650548,4.216707560421713
233,markov_signs_p0.85,markov_signs,0.85,0.41537599695606753,0.36898155667230964,0.10627047164661,0.41143071667824377,0.8236472945891784,0.42169275689115876,8.343705287153954
233,markov_signs_p0.90,markov_signs,0.9,0.5311902157933402,0.4193912777139323,0.10627047164661,0.48216316347019955,0.8356713426853707,0.4576411710049827,9.290592521451714
234,real_eval,real,,0.11600159472362032,-0.027288216982408162,0.10735758507166585,-0.008866289760090278,0.5270541082164328,0.04128197693600917,0.618750754879305
234,iid_signs,iid_signs,,0.10484761086929195,0.004348909368576747,0.10735758507166585,0.15645310763551704,0.5090180360721442,0.046164966885302305,0.6918427597838651
234,markov_signs_p0.65,markov_signs,0.65,0.17785780581867505,0.1458717376513097,0.10735758507166585,0.10996019249584693,0.5991983967935872,0.10388013306561798,1.562808331935937
234,markov_signs_p0.75,markov_signs,0.75,0.30758987778051916,0.26982461262136637,0.10735758507166585,0.19667580625994605,0.7254509018036072,0.2942984096392098,4.586298991727073
234,markov_signs_p0.85,markov_signs,0.85,0.5653563395795562,0.38378269519394587,0.10735758507166585,0.35125379648163535,0.7635270541082164,0.3701132353685323,5.9112743232770475
234,markov_signs_p0.90,markov_signs,0.9,0.7073332620752394,0.4716042884552142,0.10735758507166585,0.4659563278219441,0.8837675350701403,0.5438078207905302,9.49193689245121
235,real_eval,real,,0.03522377692015135,-0.015681109015267463,0.13129889020982966,-0.07237379067743951,0.4468937875751503,-0.03157043999626545,-0.6863840499874605
235,iid_signs,iid_signs,,0.07843966037645857,-0.017550581604859363,0.13129889020982966,-0.024512127264036603,0.5230460921843687,0.027405471777010533,0.5951044943960729
235,markov_signs_p0.65,markov_signs,0.65,0.1876991491367299,0.24213540302856768,0.13129889020982966,0.1710877446016863,0.593186372745491,0.11597459793473847,2.5493484360218797
235,markov_signs_p0.75,markov_signs,0.75,0.2639678214982547,0.3387295657777512,0.13129889020982966,0.3340337997673348,0.6793587174348698,0.200623226073372,4.527055829098206
235,markov_signs_p0.85,markov_signs,0.85,0.37794000933878164,0.4158138608893412,0.13129889020982966,0.48249219611995686,0.8236472945891784,0.37291944045018516,9.391953605177335
235,markov_signs_p0.90,markov_signs,0.9,0.4781168337046491,0.46232366883035897,0.13129889020982966,0.48459409243467993,0.8036072144288577,0.3602939935955631,9.030490625657514
236,real_eval,real,,0.17202325597362594,0.07080192188584676,0.10295883799564913,0.10091527688878857,0.5751503006012024,0.1407168078844182,2.004710155815903
236,iid_signs,iid_signs,,0.07701014403543063,0.03480905951859937,0.10295883799564913,-0.01743182985231143,0.4529058116232465,-0.06576781379232446,-0.9307176705606797
236,markov_signs_p0.65,markov_signs,0.65,0.18540246406783858,0.12664469659201394,0.10295883799564913,0.05580975007419534,0.6132264529058116,0.12358267488113972,1.7577786785154832
236,markov_signs_p0.75,markov_signs,0.75,0.37520625223266546,0.27516429367214135,0.10295883799564913,0.3367623634847598,0.7635270541082164,0.422090205450844,6.43723576758735
236,markov_signs_p0.85,markov_signs,0.85,0.629784482902757,0.38320585524725786,0.10295883799564913,0.37356826846963,0.7995991983967936,0.45098065008947064,6.9521918315517315
236,markov_signs_p0.90,markov_signs,0.9,0.7177690674015654,0.4138324582111362,0.10295883799564913,0.4597075174467973,0.8496993987975952,0.5815462924974417,9.616442046988743
237,real_eval,real,,0.11450772919448532,-0.008759224331482466,0.15726746770387143,0.020421177512935425,0.5470941883767535,0.04957046455629013,0.9553756910307104
237,iid_signs,iid_signs,,0.09571907519474837,-0.010103026632883526,0.15726746770387143,-0.03643079330458028,0.501002004008016,-0.0008217536327119638,-0.015815141886418332
237,markov_signs_p0.65,markov_signs,0.65,0.1334901837355862,0.10485530790941774,0.15726746770387143,0.016086836103364904,0.5090180360721442,-0.00933463518984795,-0.1797069697116222
237,markov_signs_p0.75,markov_signs,0.75,0.31320543089218916,0.34205829105265406,0.15726746770387143,0.3384727584795236,0.7214428857715431,0.3178027169167559,6.6285196401347255
237,markov_signs_p0.85,markov_signs,0.85,0.43556148809712963,0.4044318426245976,0.15726746770387143,0.43867167275968005,0.8396793587174348,0.4135636687962329,9.201352281946983
237,markov_signs_p0.90,markov_signs,0.9,0.555335530725181,0.4899199336125527,0.15726746770387143,0.5209007200613315,0.8416833667334669,0.41635673838766185,9.290844493940257
238,real_eval,real,,0.05588113018270965,-0.06354538671700428,0.03944781011538409,0.04980304541583337,0.5130260521042084,0.060347858690183845,1.0315580358691583
238,iid_signs,iid_signs,,0.010863174487195306,-0.006949530034331041,0.03944781011538409,-0.023260988742018335,0.46893787575150303,-0.06532933223403596,-1.1175269814617648
238,markov_signs_p0.65,markov_signs,0.65,0.17185183865053222,0.2270359504615548,0.03944781011538409,0.19263125607563267,0.6152304609218436,0.14968978615440226,2.5872983063241772
238,markov_signs_p0.75,markov_signs,0.75,0.23419582396519778,0.26449480524469277,0.03944781011538409,0.29383612159214517,0.6893787575150301,0.24033657205903167,4.246588707341778
238,markov_signs_p0.85,markov_signs,0.85,0.38079773087154883,0.43783676357331763,0.03944781011538409,0.4524017503066521,0.8356713426853707,0.491538187177723,9.879774296262495
238,markov_signs_p0.90,markov_signs,0.9,0.4395696492026415,0.46618713882842194,0.03944781011538409,0.44380746353238815,0.8356713426853707,0.4358953790166594,8.421620934197335
239,real_eval,real,,0.11756202266416327,-0.035871471549068945,0.13328570064148712,0.03831958053291649,0.4909819639278557,-0.028223447984965636,-0.2986723478840284
239,iid_signs,iid_signs,,0.15666417453558715,0.0642555880130138,0.13328570064148712,0.020197528583036688,0.5230460921843687,-0.024872034192256802,-0.26321439262017216
239,markov_signs_p0.65,markov_signs,0.65,0.45920914276077085,0.190086802035918,0.13328570064148712,0.21092710201503276,0.6312625250501002,0.33790323463332966,3.668504241164692
239,markov_signs_p0.75,markov_signs,0.75,0.5423255811268571,0.2511078553013078,0.13328570064148712,0.24426825679432126,0.749498997995992,0.47730827526158737,5.325460316265776
239,markov_signs_p0.85,markov_signs,0.85,1.0604696605094004,0.4363103798018724,0.13328570064148712,0.44920368794915183,0.8136272545090181,0.6402438436605233,7.489949735775514
239,markov_signs_p0.90,markov_signs,0.9,1.2241937285298121,0.4684183751050015,0.13328570064148712,0.5149205931700298,0.8877755511022044,0.8005159092280331,10.009644704415706
240,real_eval,real,,0.1570809774222999,-0.05276587435573159,0.2065450819435509,-0.05524837533478123,0.49298597194388777,-0.026032496916411876,-0.5654465152032476
240,iid_signs,iid_signs,,0.03444388502385492,0.02227971994145533,0.2065450819435509,-0.040385265017491616,0.5050100200400801,-0.03247780410149718,-0.7059333948234585
240,markov_signs_p0.65,markov_signs,0.65,0.257211619075588,0.22895127900926518,0.2065450819435509,0.2140224859498381,0.6312625250501002,0.17976279107810295,4.024819829318792
240,markov_signs_p0.75,markov_signs,0.75,0.2711781237319676,0.24008593402911133,0.2065450819435509,0.26930916280071654,0.7014028056112225,0.20922878844777978,4.744144174167905
240,markov_signs_p0.85,markov_signs,0.85,0.4279804597759573,0.3530973521386226,0.2065450819435509,0.3238156829556508,0.7114228456913828,0.23389195173538416,5.354330211530724
240,markov_signs_p0.90,markov_signs,0.9,0.4605863443248524,0.35978485591484927,0.2065450819435509,0.40269947763675795,0.845691382765531,0.3686141389075515,9.278898953286015
241,real_eval,real,,0.06628369591628354,0.043481253043498785,0.17297012085650543,-0.07082488837869434,0.46693386773547096,-0.061721261181424084,-0.9235725399561345
241,iid_signs,iid_signs,,0.1208494950378093,0.029764331883231365,0.17297012085650543,0.06407265349251554,0.5370741482965932,0.027135775051027235,0.4054768486145577
241,markov_signs_p0.65,markov_signs,0.65,0.1668957218674745,0.11591109677691337,0.17297012085650543,0.10858409679158294,0.5771543086172345,0.13147794443578995,1.9795011867197871
241,markov_signs_p0.75,markov_signs,0.75,0.32123044914530163,0.2792337728833735,0.17297012085650543,0.2601825547958766,0.6993987975951904,0.32462691991255055,5.092643033731298
241,markov_signs_p0.85,markov_signs,0.85,0.5636704760716503,0.41953719694157354,0.17297012085650543,0.4573640719459964,0.8176352705410822,0.5001582932235701,8.46723392718579
241,markov_signs_p0.90,markov_signs,0.9,0.7385494880161194,0.5130329590971584,0.17297012085650543,0.5617902527351933,0.8016032064128257,0.5330344059755916,9.204700317524246
242,real_eval,real,,0.10528560773385222,-0.06961249003725016,0.1353107028139729,-0.011061664006626282,0.48897795591182364,0.04886892303545223,1.0077210150216647
242,iid_signs,iid_signs,,0.02317638858497505,-0.010516100326165905,0.1353107028139729,-0.034949390205548936,0.5090180360721442,-0.024768567405869902,-0.5114793491513471
242,markov_signs_p0.65,markov_signs,0.65,0.10415658731001562,0.11245853577445003,0.1353107028139729,0.19070902930013842,0.5651302605210421,0.08487499690048499,1.7623857026029361
242,markov_signs_p0.75,markov_signs,0.75,0.25824072586801833,0.34957892993135575,0.1353107028139729,0.33043127833544583,0.6893787575150301,0.2344796610982913,5.078373980775555
242,markov_signs_p0.85,markov_signs,0.85,0.3415955682566317,0.4246974877827716,0.1353107028139729,0.45736314555609536,0.7995991983967936,0.40747157367633136,9.87530867479313
242,markov_signs_p0.90,markov_signs,0.9,0.4439742662852304,0.4871813559755247,0.1353107028139729,0.4973141866904318,0.8396793587174348,0.3948853200322015,9.515676995752434
243,real_eval,real,,0.09801732216653732,0.0007947307982643793,0.1144277023460637,-0.011417116589763717,0.48096192384769537,-0.04899217874763143,-0.7087211706689382
243,iid_signs,iid_signs,,0.1035867179169153,-0.02667197908153478,0.1144277023460637,0.05939863959490961,0.48697394789579157,0.05821622029671072,0.843134791245036
243,markov_signs_p0.65,markov_signs,0.65,0.2206738248834678,0.17558078866098636,0.1144277023460637,0.1381291038425864,0.5891783567134269,0.16176791711510294,2.366714383407574
243,markov_signs_p0.75,markov_signs,0.75,0.38258140742220825,0.30092599275284204,0.1144277023460637,0.32221057775198386,0.7214428857715431,0.37078908849227527,5.702599491463451
243,markov_signs_p0.85,markov_signs,0.85,0.5559911059506769,0.3965144603660316,0.1144277023460637,0.4453518912944486,0.7975951903807615,0.4911231574180691,7.943967289764499
243,markov_signs_p0.90,markov_signs,0.9,0.723576823224824,0.4912145228032018,0.1144277023460637,0.5470568561906404,0.8917835671342685,0.6438021813515626,11.521064980026207
244,real_eval,real,,0.06783271527385394,-0.0498359868257073,0.09856826308441895,-0.013634722608564208,0.5170340681362725,-0.0021722121119143512,-0.03992016589740144
244,iid_signs,iid_signs,,0.03781795283689579,-0.0267031232441054,0.09856826308441895,-0.016676570551706175,0.47695390781563124,0.004685869481460032,0.08617854240127987
244,markov_signs_p0.65,markov_signs,0.65,0.08692636755510474,0.13971156513601649,0.09856826308441895,0.05178848148722163,0.6132264529058116,0.10450085803464641,1.935330085383414
244,markov_signs_p0.75,markov_signs,0.75,0.21253213098138019,0.30270442474373227,0.09856826308441895,0.25921066059412623,0.6753507014028056,0.20374108505273425,3.8583691957301314
244,markov_signs_p0.85,markov_signs,0.85,0.2901015740483869,0.37604008088174573,0.09856826308441895,0.4083870094962168,0.8176352705410822,0.3685446647179748,7.489963852489526
244,markov_signs_p0.90,markov_signs,0.9,0.32595854758664605,0.4261996605575389,0.09856826308441895,0.42449294691499795,0.843687374749499,0.3853545586558233,7.921734219499141
245,real_eval,real,,0.06671989789731071,-0.0137988439787512,0.25428826865353654,0.048108405656319145,0.5150300601202404,-0.0083441841229657,-0.12042048304357722
245,iid_signs,iid_signs,,0.053407178443195966,0.029787929151209327,0.25428826865353654,-0.07936473057653788,0.48096192384769537,-0.013483193765807302,-0.19457615777672513
245,markov_signs_p0.65,markov_signs,0.65,0.1986203407878262,0.22306767650083906,0.25428826865353654,0.14944248011203154,0.591182364729459,0.11720036216622172,1.7008627333576243
245,markov_signs_p0.75,markov_signs,0.75,0.2895714877607161,0.26705837439766744,0.25428826865353654,0.28022397985154907,0.7014028056112225,0.30764800284167587,4.626291212398507
245,markov_signs_p0.85,markov_signs,0.85,0.5280557261521747,0.507714229484213,0.25428826865353654,0.5476776388886766,0.8396793587174348,0.5937255928079984,10.168366361118094
245,markov_signs_p0.90,markov_signs,0.9,0.5654785696133952,0.52830946211768,0.25428826865353654,0.58480845142313,0.8637274549098196,0.5853787179749506,9.970158171641211
246,real_eval,real,,0.069735788815057,0.08925750795181044,0.08599953020980079,0.0708094269144832,0.5090180360721442,0.019180068894870433,0.3647415176943336
246,iid_signs,iid_signs,,0.07371995622921956,-0.05888286490652919,0.08599953020980079,0.027159179887706907,0.4909819639278557,-0.005494057692826487,-0.10442440534982607
246,markov_signs_p0.65,markov_signs,0.65,0.12286277027659098,0.14154122340724426,0.08599953020980079,0.1791131076493516,0.6212424849699398,0.18968188195228602,3.6988389756452533
246,markov_signs_p0.75,markov_signs,0.75,0.25499859161002403,0.2974814258443672,0.08599953020980079,0.24076110092149164,0.7074148296593187,0.22987088698615074,4.548968009243392
246,markov_signs_p0.85,markov_signs,0.85,0.3815083220492684,0.4059618281686108,0.08599953020980079,0.4221369964799145,0.8236472945891784,0.3864371546874502,8.284708436482248
246,markov_signs_p0.90,markov_signs,0.9,0.45590821579665797,0.48568704540292573,0.08599953020980079,0.5459257871549179,0.8797595190380761,0.4742175893782574,10.952954166944767
247,real_eval,real,,0.03424518523494028,0.045350189341190464,0.07842033125988682,-0.01813861276972385,0.49298597194388777,0.011972434467968378,0.2898927000861391
247,iid_signs,iid_signs,,0.022952304556300353,0.029584431669182634,0.07842033125988682,0.012243473017707595,0.5090180360721442,0.030337467972254884,0.7355577111072998
247,markov_signs_p0.65,markov_signs,0.65,0.0688698515047567,0.10537601609895778,0.07842033125988682,0.11566198054769948,0.5771543086172345,0.09503225525582823,2.3251967965297546
247,markov_signs_p0.75,markov_signs,0.75,0.18226703729700108,0.26266558310765903,0.07842033125988682,0.23509870829256554,0.6432865731462926,0.14031051494681696,3.4773702155965664
247,markov_signs_p0.85,markov_signs,0.85,0.2766870347574093,0.4129057764087066,0.07842033125988682,0.32890566812955374,0.8196392785571143,0.29570131686453865,8.013381160159687
247,markov_signs_p0.90,markov_signs,0.9,0.31338021636732133,0.4519676327538976,0.07842033125988682,0.49270917612682896,0.8697394789579158,0.3470235657448535,9.906843661750576
248,real_eval,real,,0.04931339862918646,0.024483399129760608,0.16983224914455694,-0.03941965153434731,0.4969939879759519,-0.03509139570812231,-0.7329120346448105
248,iid_signs,iid_signs,,0.05679855360107613,0.002441008356046428,0.16983224914455694,0.059994704539192804,0.5350701402805611,0.05748289040459494,1.2026221989925052
248,markov_signs_p0.65,markov_signs,0.65,0.24775643162089436,0.26789418654332475,0.16983224914455694,0.22046564861075796,0.6312625250501002,0.1532573356951028,3.264107803986202
248,markov_signs_p0.75,markov_signs,0.75,0.2778832870071868,0.2754071765504287,0.16983224914455694,0.30329663033941334,0.7074148296593187,0.2243410087116347,4.897982436133706
248,markov_signs_p0.85,markov_signs,0.85,0.4307749288022268,0.4137010501852893,0.16983224914455694,0.36748908196383645,0.7134268537074149,0.2205554596411146,4.808236510374653
248,markov_signs_p0.90,markov_signs,0.9,0.489039787932358,0.4300513925146893,0.16983224914455694,0.4653139339359547,0.8817635270541082,0.42445332833918736,10.668244465063841
249,real_eval,real,,0.061498366104098014,0.05340697601115269,0.12320210747824673,0.019403757009675827,0.5170340681362725,0.03904313389114129,0.6520181169617333
249,iid_signs,iid_signs,,0.05300296622478887,-0.039872157358695724,0.12320210747824673,0.057033185839430296,0.48697394789579157,0.03922096141612073,0.6548922798689878
249,markov_signs_p0.65,markov_signs,0.65,0.14014759308984684,0.14836295752025822,0.12320210747824673,0.13771802749874576,0.6112224448897795,0.11297884588064805,1.8971198883421878
249,markov_signs_p0.75,markov_signs,0.75,0.23724422001293652,0.26191479121770184,0.12320210747824673,0.2438871717333279,0.7134268537074149,0.32286536786974285,5.731402429292307
249,markov_signs_p0.85,markov_signs,0.85,0.407285143512896,0.4491987396100612,0.12320210747824673,0.47693668405863304,0.8396793587174348,0.4662538792546467,8.923617827735676
249,markov_signs_p0.90,markov_signs,0.9,0.45720165178413746,0.4639769326237961,0.12320210747824673,0.4433019128101609,0.8476953907815631,0.4941917985111718,9.640807192061782
250,real_eval,real,,0.05720288037133579,0.003109127320188244,0.1256740136088645,-0.020596390394276784,0.49899799599198397,-0.04019561727446199,-0.6177264235693223
250,iid_signs,iid_signs,,0.06859936276273473,-0.013150115944731356,0.1256740136088645,0.0068224593713177295,0.5090180360721442,0.05112657340282445,0.7861462800762143
250,markov_signs_p0.65,markov_signs,0.65,0.22904017902774224,0.18573918457960734,0.1256740136088645,0.15507590771531107,0.6352705410821643,0.19570833327731332,3.0625934478297148
250,markov_signs_p0.75,markov_signs,0.75,0.495841565939309,0.3227369292155152,0.1256740136088645,0.2585495067407558,0.685370741482966,0.3200434121203113,5.167339995334981
250,markov_signs_p0.85,markov_signs,0.85,0.7180595542548545,0.4386656852573858,0.1256740136088645,0.42201045661154907,0.7875751503006012,0.41390729033256374,6.915936479461803
250,markov_signs_p0.90,markov_signs,0.9,0.8339139011305933,0.5209544220651227,0.1256740136088645,0.5103496088340109,0.8016032064128257,0.5001667440441774,8.701880293601583
251,real_eval,real,,0.08364620923900062,0.08569756229214043,0.13807981306289696,0.1004621101474082,0.5130260521042084,0.06362427809119255,0.9560072320177695
251,iid_signs,iid_signs,,0.08338468988524883,-0.05727443773549198,0.13807981306289696,0.04240763182248892,0.49498997995991983,0.05009709747661559,0.7530724200413472
251,markov_signs_p0.65,markov_signs,0.65,0.18617526740450135,0.19717991748818586,0.13807981306289696,0.15770644994782362,0.6172344689378757,0.20525583411719014,3.1402837023803425
251,markov_signs_p0.75,markov_signs,0.75,0.2856457611554565,0.3061008296716576,0.13807981306289696,0.31350729770781915,0.7735470941883767,0.38119502845676045,6.138819187505416
251,markov_signs_p0.85,markov_signs,0.85,0.46982698700796993,0.4307942405745127,0.13807981306289696,0.4481231448197705,0.7755511022044088,0.4132907988571825,6.744628289521521
251,markov_signs_p0.90,markov_signs,0.9,0.4585684411223129,0.40235528257597136,0.13807981306289696,0.44400117990645455,0.8336673346693386,0.5257553383260481,9.099870931957863
252,real_eval,real,,0.04058706784111188,-0.02141524996570191,0.06812874173700322,-0.031163362157081223,0.501002004008016,-0.045551862318016084,-0.8416256792850664
252,iid_signs,iid_signs,,0.04891210424326844,0.042077109031086246,0.06812874173700322,0.006020241799601769,0.5370741482965932,0.058377033789022065,1.0795758766085188
252,markov_signs_p0.65,markov_signs,0.65,0.16612115854730472,0.2018790591319904,0.06812874173700322,0.16359431419601783,0.6312625250501002,0.1671476889608463,3.143912042617176
252,markov_signs_p0.75,markov_signs,0.75,0.27687571561943963,0.287678876374382,0.06812874173700322,0.27100394777943243,0.657314629258517,0.23717303059825867,4.5520913714802616
252,markov_signs_p0.85,markov_signs,0.85,0.3860075662824723,0.40459607597011776,0.06812874173700322,0.39216358027915316,0.8016032064128257,0.41241734714624445,8.662575631162104
